time,temp,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
14:59:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.085,0.086,0.085,0.089,0.088,0.087,0.088,0.494,0.387,0.089,0.208,0.222,0.223,0.089,0.091,0.315,0.251,0.626,0.089,0.501,0.438,0.09,0.341,0.36,0.325,1.136,1.082,0.09,0.091,0.091,0.094,0.58,0.52,0.093,0.596,0.612,0.611,0.09,0.09,0.088,0.09,0.091,0.092,0.624,0.688,0.084,0.868,0.789,0.821,0.089,0.091,0.089,0.091,0.093,0.093,0.692,0.885,0.081,0.932,0.933,0.994,0.089,0.089,0.09,0.092,0.091,0.09,0.889,1.094,0.081,0.869,0.949,1.135,0.09,0.09,0.091,0.091,0.09,0.086,0.09,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
15:09:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.492,0.391,0.089,0.216,0.223,0.224,0.089,0.091,0.335,0.265,0.667,0.089,0.5,0.441,0.09,0.351,0.362,0.331,1.133,1.096,0.09,0.091,0.091,0.094,0.58,0.522,0.092,0.609,0.616,0.614,0.09,0.09,0.088,0.09,0.091,0.092,0.621,0.685,0.084,0.885,0.809,0.841,0.089,0.091,0.089,0.091,0.093,0.093,0.69,0.884,0.081,0.954,0.957,1.012,0.089,0.089,0.09,0.092,0.091,0.09,0.887,1.1,0.081,0.905,0.982,1.159,0.09,0.09,0.091,0.091,0.09,0.087,0.09,0.09,0.09,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
15:19:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.085,0.086,0.085,0.089,0.088,0.087,0.088,0.491,0.395,0.089,0.222,0.224,0.224,0.089,0.091,0.356,0.279,0.708,0.09,0.499,0.445,0.09,0.36,0.365,0.341,1.132,1.112,0.09,0.091,0.091,0.094,0.581,0.524,0.093,0.616,0.621,0.618,0.09,0.09,0.088,0.09,0.091,0.092,0.618,0.684,0.084,0.9,0.829,0.859,0.089,0.091,0.089,0.091,0.093,0.093,0.689,0.886,0.081,0.976,0.979,1.033,0.089,0.089,0.09,0.092,0.091,0.09,0.884,1.105,0.081,0.939,1.007,1.181,0.09,0.09,0.091,0.091,0.09,0.088,0.089,0.09,0.089,0.088,0.088,0.089,0.086,0.092,0.088,0.088,0.091
15:29:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.489,0.399,0.089,0.224,0.225,0.226,0.089,0.091,0.379,0.294,0.751,0.09,0.499,0.449,0.09,0.364,0.368,0.352,1.129,1.12,0.09,0.091,0.091,0.094,0.581,0.528,0.093,0.621,0.625,0.623,0.09,0.09,0.088,0.09,0.091,0.092,0.614,0.684,0.084,0.915,0.85,0.874,0.089,0.091,0.089,0.091,0.093,0.093,0.686,0.889,0.082,0.995,1,1.05,0.089,0.089,0.09,0.092,0.091,0.09,0.881,1.112,0.081,0.973,1.035,1.206,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.093,0.088,0.088,0.09
15:39:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.489,0.403,0.089,0.226,0.228,0.228,0.089,0.091,0.404,0.312,0.798,0.089,0.499,0.453,0.09,0.367,0.373,0.364,1.128,1.137,0.09,0.091,0.091,0.094,0.582,0.53,0.092,0.626,0.63,0.627,0.09,0.09,0.088,0.09,0.091,0.092,0.612,0.682,0.084,0.93,0.865,0.887,0.089,0.091,0.089,0.091,0.093,0.093,0.683,0.892,0.082,1.014,1.02,1.068,0.089,0.089,0.09,0.092,0.091,0.091,0.879,1.117,0.081,1.003,1.061,1.239,0.09,0.09,0.091,0.091,0.09,0.088,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
15:49:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.085,0.086,0.085,0.089,0.088,0.087,0.088,0.487,0.407,0.089,0.227,0.228,0.229,0.089,0.091,0.429,0.33,0.838,0.09,0.498,0.456,0.09,0.369,0.375,0.372,1.125,1.15,0.09,0.091,0.091,0.095,0.582,0.534,0.093,0.63,0.633,0.631,0.09,0.09,0.088,0.09,0.091,0.092,0.609,0.681,0.084,0.944,0.877,0.899,0.089,0.091,0.089,0.09,0.093,0.093,0.683,0.893,0.082,1.031,1.038,1.083,0.089,0.089,0.09,0.092,0.091,0.09,0.878,1.122,0.081,1.031,1.085,1.254,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
15:59:10,37.1,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.487,0.412,0.089,0.228,0.23,0.231,0.089,0.091,0.457,0.349,0.876,0.089,0.497,0.46,0.09,0.372,0.38,0.375,1.124,1.158,0.091,0.091,0.091,0.094,0.583,0.537,0.093,0.633,0.637,0.636,0.09,0.09,0.088,0.09,0.091,0.092,0.606,0.68,0.084,0.958,0.888,0.914,0.089,0.091,0.089,0.091,0.093,0.093,0.68,0.894,0.082,1.048,1.054,1.096,0.089,0.089,0.09,0.092,0.091,0.09,0.874,1.124,0.081,1.059,1.11,1.266,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
16:09:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.485,0.414,0.089,0.229,0.23,0.231,0.089,0.091,0.483,0.369,0.916,0.089,0.497,0.464,0.09,0.375,0.389,0.377,1.122,1.175,0.09,0.091,0.091,0.094,0.582,0.541,0.093,0.636,0.64,0.638,0.09,0.09,0.088,0.09,0.091,0.092,0.604,0.679,0.084,0.97,0.901,0.925,0.089,0.091,0.088,0.091,0.093,0.093,0.679,0.894,0.083,1.064,1.067,1.102,0.089,0.089,0.09,0.092,0.091,0.09,0.873,1.128,0.081,1.085,1.133,1.273,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.091,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
16:19:10,37.1,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.087,0.087,0.088,0.485,0.419,0.089,0.23,0.232,0.234,0.089,0.091,0.511,0.39,0.961,0.09,0.496,0.467,0.09,0.378,0.407,0.382,1.119,1.186,0.09,0.091,0.091,0.094,0.58,0.544,0.093,0.641,0.645,0.643,0.09,0.09,0.088,0.09,0.091,0.092,0.602,0.679,0.084,0.983,0.913,0.938,0.089,0.091,0.089,0.091,0.093,0.093,0.677,0.894,0.083,1.077,1.081,1.114,0.089,0.089,0.09,0.092,0.091,0.09,0.87,1.13,0.081,1.111,1.156,1.284,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
16:29:10,37.1,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.485,0.423,0.089,0.233,0.234,0.238,0.089,0.091,0.542,0.413,1.003,0.089,0.496,0.47,0.09,0.387,0.422,0.385,1.117,1.2,0.09,0.091,0.091,0.094,0.577,0.551,0.093,0.645,0.648,0.647,0.09,0.09,0.088,0.09,0.091,0.092,0.599,0.679,0.084,0.994,0.923,0.949,0.089,0.091,0.089,0.091,0.093,0.093,0.675,0.9,0.083,1.087,1.089,1.117,0.089,0.089,0.09,0.092,0.091,0.09,0.867,1.133,0.081,1.133,1.174,1.294,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
16:39:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.483,0.427,0.089,0.234,0.237,0.249,0.089,0.091,0.572,0.439,1.042,0.09,0.495,0.474,0.09,0.402,0.436,0.387,1.116,1.21,0.09,0.091,0.091,0.094,0.575,0.555,0.093,0.649,0.652,0.652,0.09,0.09,0.088,0.09,0.091,0.092,0.597,0.679,0.084,1.004,0.933,0.961,0.089,0.091,0.089,0.091,0.093,0.093,0.673,0.9,0.083,1.092,1.1,1.115,0.089,0.089,0.09,0.092,0.091,0.091,0.865,1.134,0.081,1.157,1.198,1.305,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.09,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
16:49:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.484,0.43,0.089,0.236,0.245,0.26,0.089,0.091,0.606,0.458,1.077,0.09,0.495,0.476,0.09,0.416,0.451,0.402,1.115,1.223,0.091,0.091,0.091,0.094,0.572,0.559,0.093,0.651,0.656,0.659,0.09,0.09,0.088,0.09,0.091,0.092,0.594,0.678,0.084,1.015,0.942,0.969,0.089,0.091,0.089,0.091,0.093,0.093,0.672,0.901,0.084,1.103,1.108,1.114,0.089,0.089,0.09,0.092,0.091,0.09,0.864,1.135,0.081,1.18,1.21,1.32,0.09,0.09,0.091,0.091,0.09,0.087,0.089,0.09,0.088,0.088,0.087,0.089,0.086,0.093,0.088,0.088,0.09
16:59:10,37.1,0.085,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.482,0.433,0.089,0.237,0.257,0.272,0.089,0.091,0.637,0.482,1.111,0.09,0.495,0.481,0.09,0.431,0.466,0.417,1.113,1.242,0.09,0.091,0.091,0.095,0.57,0.559,0.093,0.655,0.662,0.668,0.09,0.09,0.088,0.09,0.091,0.092,0.593,0.679,0.084,1.021,0.951,0.977,0.089,0.091,0.089,0.091,0.093,0.093,0.67,0.903,0.084,1.107,1.12,1.109,0.089,0.089,0.09,0.092,0.091,0.09,0.861,1.133,0.081,1.203,1.228,1.332,0.09,0.09,0.091,0.091,0.09,0.087,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
17:09:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.089,0.088,0.087,0.088,0.481,0.437,0.089,0.242,0.265,0.284,0.089,0.091,0.67,0.509,1.141,0.09,0.495,0.483,0.09,0.444,0.48,0.435,1.112,1.25,0.09,0.091,0.091,0.094,0.567,0.558,0.092,0.658,0.668,0.677,0.09,0.09,0.088,0.09,0.091,0.092,0.59,0.677,0.084,1.026,0.96,0.986,0.089,0.091,0.089,0.091,0.093,0.093,0.668,0.899,0.083,1.106,1.124,1.106,0.089,0.089,0.09,0.092,0.091,0.09,0.859,1.134,0.081,1.213,1.231,1.342,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.09,0.086,0.092,0.088,0.088,0.09
17:19:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.481,0.44,0.089,0.253,0.275,0.297,0.089,0.091,0.703,0.535,1.171,0.09,0.493,0.486,0.09,0.46,0.495,0.45,1.111,1.256,0.09,0.091,0.091,0.095,0.565,0.558,0.093,0.66,0.675,0.686,0.09,0.09,0.088,0.09,0.091,0.092,0.588,0.678,0.084,1.027,0.965,0.99,0.089,0.091,0.089,0.091,0.093,0.093,0.666,0.9,0.083,1.103,1.122,1.105,0.089,0.089,0.09,0.092,0.091,0.091,0.857,1.134,0.081,1.229,1.245,1.354,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.088,0.089,0.086,0.093,0.088,0.088,0.091
17:29:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.481,0.444,0.089,0.262,0.286,0.311,0.089,0.091,0.739,0.561,1.198,0.09,0.491,0.49,0.09,0.473,0.51,0.467,1.11,1.266,0.09,0.091,0.091,0.095,0.562,0.558,0.093,0.664,0.682,0.697,0.09,0.09,0.088,0.09,0.091,0.092,0.586,0.678,0.084,1.031,0.974,0.993,0.089,0.091,0.089,0.091,0.093,0.093,0.664,0.901,0.083,1.103,1.119,1.106,0.089,0.089,0.09,0.092,0.091,0.09,0.855,1.134,0.081,1.239,1.257,1.365,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
17:39:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.48,0.447,0.089,0.272,0.297,0.325,0.089,0.091,0.772,0.589,1.222,0.089,0.49,0.493,0.09,0.488,0.52,0.483,1.109,1.272,0.09,0.091,0.091,0.094,0.56,0.559,0.092,0.667,0.691,0.709,0.09,0.09,0.088,0.09,0.091,0.092,0.585,0.678,0.084,1.026,0.982,0.992,0.089,0.091,0.088,0.091,0.093,0.093,0.663,0.899,0.082,1.098,1.117,1.105,0.089,0.089,0.09,0.092,0.091,0.09,0.853,1.135,0.081,1.248,1.266,1.375,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
17:49:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.48,0.45,0.089,0.281,0.31,0.339,0.089,0.091,0.806,0.619,1.244,0.089,0.487,0.495,0.09,0.501,0.534,0.498,1.109,1.281,0.09,0.091,0.091,0.094,0.558,0.559,0.092,0.67,0.699,0.715,0.09,0.09,0.088,0.09,0.091,0.092,0.583,0.679,0.084,1.023,0.985,0.991,0.089,0.091,0.089,0.09,0.093,0.093,0.661,0.899,0.082,1.098,1.115,1.106,0.089,0.089,0.09,0.092,0.091,0.09,0.851,1.136,0.081,1.256,1.279,1.385,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.088,0.088,0.086,0.092,0.088,0.088,0.09
17:59:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.479,0.452,0.089,0.292,0.323,0.356,0.089,0.091,0.842,0.646,1.274,0.089,0.486,0.498,0.09,0.513,0.547,0.514,1.108,1.287,0.09,0.091,0.091,0.094,0.556,0.557,0.092,0.674,0.709,0.716,0.09,0.09,0.088,0.09,0.091,0.092,0.581,0.677,0.084,1.018,0.989,0.988,0.089,0.091,0.088,0.091,0.093,0.093,0.661,0.899,0.082,1.1,1.111,1.107,0.089,0.089,0.09,0.092,0.091,0.09,0.849,1.135,0.081,1.269,1.288,1.393,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.088,0.089,0.086,0.092,0.088,0.088,0.09
18:09:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.479,0.455,0.089,0.303,0.335,0.371,0.089,0.091,0.877,0.677,1.275,0.089,0.484,0.5,0.09,0.524,0.557,0.526,1.107,1.292,0.09,0.091,0.091,0.095,0.554,0.558,0.092,0.678,0.712,0.718,0.09,0.09,0.088,0.09,0.091,0.092,0.579,0.679,0.084,1.013,0.989,0.986,0.089,0.091,0.089,0.091,0.093,0.093,0.659,0.897,0.081,1.1,1.111,1.108,0.089,0.089,0.09,0.092,0.091,0.091,0.847,1.135,0.081,1.278,1.299,1.403,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
18:19:10,37,0.085,0.085,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.458,0.089,0.316,0.349,0.386,0.089,0.091,0.912,0.705,1.285,0.089,0.482,0.502,0.09,0.533,0.568,0.542,1.106,1.298,0.091,0.091,0.091,0.094,0.552,0.556,0.092,0.682,0.715,0.721,0.09,0.09,0.088,0.09,0.091,0.092,0.577,0.681,0.084,1.011,0.988,0.981,0.089,0.091,0.089,0.091,0.093,0.093,0.657,0.898,0.081,1.103,1.112,1.111,0.089,0.089,0.09,0.092,0.091,0.09,0.845,1.141,0.081,1.291,1.312,1.412,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.089,0.087,0.089,0.086,0.092,0.088,0.088,0.091
18:29:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.479,0.461,0.089,0.33,0.362,0.402,0.089,0.091,0.946,0.734,1.299,0.09,0.48,0.505,0.09,0.545,0.58,0.555,1.106,1.3,0.09,0.091,0.091,0.094,0.55,0.555,0.092,0.687,0.718,0.724,0.09,0.09,0.088,0.09,0.091,0.092,0.576,0.681,0.084,1.006,0.985,0.978,0.089,0.091,0.088,0.091,0.093,0.093,0.656,0.897,0.081,1.105,1.116,1.113,0.089,0.089,0.09,0.092,0.091,0.09,0.844,1.149,0.081,1.3,1.324,1.421,0.09,0.09,0.091,0.091,0.09,0.087,0.089,0.09,0.089,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
18:39:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.463,0.089,0.342,0.376,0.418,0.089,0.091,0.98,0.768,1.308,0.089,0.478,0.508,0.09,0.555,0.59,0.568,1.105,1.301,0.09,0.091,0.091,0.094,0.548,0.555,0.092,0.69,0.718,0.726,0.09,0.09,0.088,0.09,0.091,0.092,0.573,0.681,0.084,1.001,0.981,0.972,0.089,0.091,0.089,0.091,0.093,0.093,0.654,0.899,0.081,1.105,1.12,1.118,0.089,0.089,0.09,0.092,0.091,0.09,0.842,1.149,0.081,1.31,1.328,1.429,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
18:49:10,37.1,0.085,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.466,0.089,0.356,0.389,0.431,0.089,0.091,1.013,0.797,1.321,0.09,0.477,0.509,0.09,0.564,0.598,0.579,1.104,1.303,0.09,0.091,0.091,0.094,0.547,0.553,0.092,0.695,0.72,0.729,0.09,0.09,0.088,0.09,0.091,0.092,0.572,0.682,0.084,0.996,0.977,0.969,0.089,0.091,0.088,0.091,0.093,0.093,0.653,0.897,0.081,1.112,1.122,1.124,0.089,0.089,0.09,0.092,0.091,0.091,0.84,1.15,0.081,1.32,1.339,1.44,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.091,0.088,0.088,0.087,0.089,0.088,0.092,0.088,0.088,0.091
18:59:10,37,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.469,0.089,0.369,0.402,0.447,0.089,0.091,1.046,0.83,1.335,0.089,0.475,0.512,0.09,0.574,0.608,0.59,1.104,1.305,0.09,0.091,0.09,0.094,0.544,0.553,0.092,0.699,0.723,0.731,0.09,0.09,0.088,0.09,0.091,0.092,0.57,0.683,0.084,0.991,0.972,0.963,0.089,0.091,0.088,0.091,0.093,0.093,0.651,0.898,0.082,1.116,1.126,1.131,0.089,0.089,0.09,0.092,0.091,0.09,0.839,1.144,0.081,1.328,1.349,1.449,0.09,0.09,0.091,0.091,0.09,0.087,0.089,0.09,0.088,0.088,0.088,0.089,0.086,0.092,0.088,0.088,0.09
19:09:10,37,0.085,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.47,0.089,0.382,0.416,0.461,0.089,0.091,1.077,0.86,1.347,0.089,0.474,0.514,0.09,0.585,0.619,0.601,1.102,1.3,0.09,0.091,0.091,0.094,0.543,0.551,0.092,0.705,0.724,0.734,0.09,0.09,0.088,0.09,0.091,0.092,0.569,0.682,0.084,0.988,0.969,0.959,0.089,0.091,0.088,0.091,0.093,0.093,0.65,0.897,0.082,1.122,1.131,1.135,0.089,0.089,0.09,0.092,0.091,0.09,0.839,1.141,0.081,1.337,1.357,1.455,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.089,0.088,0.089,0.089,0.087,0.092,0.088,0.088,0.09
19:19:10,37,0.085,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.473,0.089,0.395,0.427,0.476,0.089,0.091,1.105,0.892,1.359,0.089,0.472,0.517,0.09,0.594,0.626,0.612,1.102,1.299,0.09,0.091,0.091,0.094,0.541,0.551,0.092,0.708,0.726,0.737,0.09,0.09,0.088,0.09,0.091,0.092,0.567,0.682,0.084,0.984,0.965,0.954,0.089,0.091,0.089,0.091,0.093,0.093,0.648,0.898,0.082,1.123,1.132,1.139,0.089,0.089,0.09,0.092,0.091,0.09,0.837,1.137,0.081,1.346,1.366,1.458,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.091
19:29:10,37.1,0.084,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.477,0.475,0.089,0.409,0.442,0.491,0.089,0.091,1.129,0.925,1.374,0.089,0.471,0.518,0.09,0.601,0.635,0.623,1.101,1.298,0.09,0.091,0.091,0.094,0.54,0.551,0.092,0.713,0.728,0.742,0.09,0.09,0.088,0.09,0.091,0.092,0.566,0.684,0.084,0.981,0.959,0.951,0.089,0.091,0.088,0.091,0.093,0.093,0.647,0.898,0.082,1.133,1.14,1.144,0.089,0.089,0.09,0.092,0.091,0.09,0.835,1.134,0.081,1.354,1.371,1.459,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.087,0.089,0.086,0.092,0.088,0.088,0.09
19:39:10,37,0.085,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.477,0.477,0.089,0.421,0.452,0.502,0.089,0.091,1.152,0.954,1.388,0.09,0.47,0.519,0.09,0.61,0.642,0.629,1.1,1.298,0.091,0.091,0.091,0.094,0.539,0.55,0.092,0.718,0.731,0.749,0.09,0.09,0.088,0.09,0.091,0.092,0.565,0.684,0.084,0.977,0.956,0.947,0.089,0.091,0.089,0.091,0.093,0.093,0.646,0.898,0.082,1.137,1.141,1.147,0.089,0.089,0.09,0.092,0.091,0.09,0.833,1.131,0.081,1.361,1.379,1.459,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.088,0.089,0.086,0.092,0.088,0.088,0.09
19:49:10,37.1,0.085,0.084,0.086,0.086,0.089,0.086,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.477,0.48,0.089,0.434,0.465,0.513,0.089,0.091,1.175,0.983,1.403,0.089,0.468,0.525,0.09,0.617,0.65,0.639,1.098,1.297,0.09,0.091,0.091,0.095,0.538,0.551,0.093,0.724,0.732,0.757,0.09,0.09,0.088,0.09,0.091,0.092,0.563,0.684,0.084,0.975,0.952,0.943,0.089,0.091,0.089,0.091,0.093,0.093,0.645,0.899,0.083,1.141,1.146,1.153,0.089,0.089,0.09,0.092,0.091,0.091,0.831,1.128,0.081,1.37,1.384,1.459,0.09,0.09,0.091,0.091,0.09,0.087,0.089,0.09,0.089,0.088,0.088,0.089,0.087,0.092,0.088,0.088,0.091
19:59:10,37,0.085,0.084,0.086,0.086,0.089,0.085,0.086,0.086,0.085,0.09,0.088,0.087,0.088,0.478,0.481,0.089,0.447,0.478,0.527,0.089,0.091,1.198,1.012,1.417,0.09,0.467,0.524,0.09,0.626,0.657,0.647,1.098,1.297,0.09,0.091,0.091,0.094,0.536,0.551,0.092,0.726,0.735,0.766,0.09,0.09,0.088,0.09,0.091,0.092,0.562,0.685,0.084,0.974,0.949,0.941,0.089,0.091,0.089,0.091,0.093,0.093,0.643,0.901,0.083,1.141,1.152,1.156,0.089,0.089,0.09,0.092,0.091,0.091,0.829,1.125,0.081,1.376,1.389,1.459,0.09,0.09,0.091,0.091,0.09,0.086,0.089,0.09,0.088,0.088,0.087,0.089,0.087,0.092,0.088,0.088,0.091
0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
